LANV R735QTJ8XC9X,STRM,5.02,16568,83171,True
STRN TD4C5K5T7T5X,STRN,5.35,36572,195660,False
STRP VIPRESXOA7HH,STRP,6.71,28801,193254,True
FMPO R735QTJ8XC9X,STRS,16.94,500,8470,True
STRT R735QTJ8XC9X,STRT,69.29,9016,624718,True
LCAPA TIIB7Z82AFS5,STRZA,32.03,614532,19683459,False
STRZB VD9TG75322JP,STRZB,31.95,100,3195,False
STS R735QTJ8XC9X,STS,8.25,152224,1255848,True
STSA R735QTJ8XC9X,STSA,33.06,116649,3856415,False
STSI RT7QEGGSTP45,STSI,0.7408,598659,443486,False
STT R735QTJ8XC9X,STT,66.54,1951173,129831051,True
STV TWJFJXVNJH45,STV,3.44,470101,1617147,True
STWD UF2178IXC8RP,STWD,23.22,896593,20818889,True
STX SKFG7HFQYDT1,STX,54.96,2354429,129399417,True
STXS T142WIKPMLPH,STXS,3.94,383648,1511573,False
STZB RY8WNNRUWIN9,STZ.B,81.3,500,40650,True
CBRNA R735QTJ8XC9X,STZ,80.79,1441588,116465894,True
SU R735QTJ8XC9X,SU,35.56,2702818,96112208,True
SUB U7GAX8U02I5H,SUB,106.25,4130,438812,False
SUBK R735QTJ8XC9X,SUBK,21.96,15330,336646,False
SUI R735QTJ8XC9X,SUI,44.43,131296,5833481,True
SUMR TQQOS4BVBJ39,SUMR,2.05,5509,11293,True
WFR R735QTJ8XC9X,SUNE,17.42,11322061,197230302,False
SUNS UUFEFS3SC8YT,SUNS,16.94,26500,448910,True
SUP R735QTJ8XC9X,SUP,21.09,98223,2071523,True
SUPN V67S42RJBF51,SUPN,8.84,372822,3295746,True
VLFG R735QTJ8XC9X,SURG,3.27,68940,225433,False
SUSP VA4L1G2O9B39,SUSP,36.43,17699,644774,False
SUSQ R735QTJ8XC9X,SUSQ,11.39,1020030,11618141,False
SUSS TMXTN4HEONS5,SUSS,61.18,144719,8853908,False
SUTR U02G802FESTH,SUTR,1.77,22506,39835,False
SVA T4C9NJQMNMN9,SVA,6.65,236171,1570537,True
SVBI SFS27L91Y4IT,SVBI,4.44,1447,6424,True
MMG TNFJOT2G28O5,SVBL,0.34,60130,20444,False
SVLC V9FYV3XGCG2T,SVLC,1.88,81068,152407,False
SVM UA9PYVIDY7OL,SVM,1.98,273060,540658,True
SVT R735QTJ8XC9X,SVT,7.73,100,773,True
SVU R735QTJ8XC9X,SVU,6.9,3565263,24600314,True
SVVC UVULON4KBHB9,SVVC,20.76,92979,1930244,True
SVXY V0H08FY38ZFP,SVXY,60.98,931800,56821164,False
SWAY VNSWK6Z2IJC5,SWAY,27.71,151109,4187230,False
SWC R735QTJ8XC9X,SWC,15.06,2067204,31132092,True
SWFT USHHP54SWOKL,SWFT,24.3,1370235,33296710,True
SWH VM4UAHNRUIJP,SWH,106.2,1763,187230,False
SWB SK3MUD1Q1BVP,SWHC,14.65,1300012,19045175,False
SWI UCRBNDSQWVAD,SWI,41.05,644086,26439730,False
SWIR RUG1INXE9NC5,SWIR,21.23,330747,7021758,True
SWJ V8KGK481WAXX,SWJ,24.4,41091,1002620,False
SWK R735QTJ8XC9X,SWK,79.1,738058,58380387,True
AHA R735QTJ8XC9X,SWKS,35.72,2618520,93533534,True
SWM R735QTJ8XC9X,SWM,40.51,105582,4277126,True
SWN R735QTJ8XC9X,SWN,46.52,1960016,91179944,True
SWS R735QTJ8XC9X,SWS,7.87,251228,1977164,False
SWSH UTSR5MOWKW9X,SWSH,0.4702,156727,73693,False
SWU UWG9IP6A02UD,SWU,126.05,4776,602014,False
SWX R735QTJ8XC9X,SWX,52.58,77430,4071269,True
SWY R735QTJ8XC9X,SWY,37.9,2504497,94920436,False
SWZ R735QTJ8XC9X,SWZ,14.19,5565,78967,True
SXC UYF5PFIFIEED,SXC,22.84,357902,8174481,True
SXCP VDDR8KLRD36T,SXCP,29.9,34064,1018513,True
SXE VB9XTDFRGZTX,SXE,16.93,23162,392132,True
SXI R735QTJ8XC9X,SXI,54.86,26947,1478312,True
SXL SBZ72LELB97P,SXL,87.21,90008,7849597,True
UFC R735QTJ8XC9X,SXT,54.2,131261,7114346,True
SYA UJIJ2H5FT7XH,SYA,19.31,257058,4963789,False
SYI R735QTJ8XC9X,SYBT,30.4,35580,1081632,True
SYK R735QTJ8XC9X,SYK,81.24,1106010,89852252,True
SYKE R735QTJ8XC9X,SYKE,19.86,273036,5422494,True
SYLD VGJZ3F1C8LT1,SYLD,29.75,18876,561561,False
SYMC R735QTJ8XC9X,SYMC,20.41,8883995,181322337,True
SYMX TXB02K4DOLLX,SYMX,1.765,280442,494980,True
PP TTRZEHXLT9WL,SYN,2.23,457735,1020749,True
SYNA SBSAXXUERZ39,SYNA,58.52,827732,48438876,True
SYNC V400WI4V4B51,SYNC,2.485,34462,85638,True
SYNC R735QTJ8XC9X,SYNL,15.21,5858,89100,True
SLHO R735QTJ8XC9X,SYNM,3.71,111065,412051,False
SYNT R735QTJ8XC9X,SYNT,85.04,90583,7703178,True
GRTK R735QTJ8XC9X,SYPR,2.76,5590,15428,True
SYRG UYL2DZPFYXD1,SYRG,10.11,391536,3958428,False
SYT RZQ2SPIZ19B9,SYT,75.36,180721,13619134,True
SYUT TRQ4VHHY2OV9,SYUT,6.19,22941,142004,True
GML R735QTJ8XC9X,SYX,15.4,16388,252375,True
SYY R735QTJ8XC9X,SYY,35.87,1814617,65090311,True
SZC VA9I9WWIN2W5,SZC,25.78,18394,474197,True
SZK TPT7KXW4PVMT,SZK,34.95,256,8947,False
SZMK VNWUCKFQTJZ9,SZMK,10.8,270117,2917263,False
SZYM UWX04AE5AWKL,SZYM,10.76,737400,7934424,False
SBC R735QTJ8XC9X,T,35.49,19254164,683330280,True
TA TPT7KXW4PVMT,TA,7.59,258907,1965104,True
TAC S6T3KX9OUNVP,TAC,11.59,71130,824396,True
TACT R735QTJ8XC9X,TACT,11.1,3315,36796,True
TAGS V5AAWWBSPROL,TAGS,38,75,2850,False
TAHO V6EO8QBPUP9H,TAHO,21.25,79994,1699872,True
TAI R735QTJ8XC9X,TAI,20.92,5800,121336,False
TAIT R735QTJ8XC9X,TAIT,0.98,6740,6605,True
TAL TCRJCCEM802T,TAL,43.61,310861,13556648,True
TAM VFUDGZIY8ZMT,TAM,20.37,27496,560093,False
TAN V44Y4YYPI2XX,TAN,41.62,696122,28972597,False
TANN VDHP0Y2FO3TX,TANN,25.97,8358,217057,False
TAO TYKAMUY57AZP,TAO,19.91,5742,114323,False
TAOM UX9SXI5CAPNP,TAOM,5.89,56250,331312,False
TAPA T62ATFS9H5R9,TAP.A,59.5,100,5950,True
ACCOB R735QTJ8XC9X,TAP,59.24,1179793,69890937,True
TAROF R735QTJ8XC9X,TARO,110.37,22507,2484097,True
TAS V233LYJ1RHWL,TAS,1.35,218093,294425,False
TASR S5BXFVIKPX7P,TASR,17.06,818391,13961750,True
TAST TOHY4GC11NXH,TAST,6.97,98714,688036,True
TAT UIA7Y9OUD9PH,TAT,8.42,19263,162194,True
TATTF R735QTJ8XC9X,TATT,8.15,1377,11222,True
TAX V7WTTVG02739,TAX,27.1,19666,532948,True
TAXI R735QTJ8XC9X,TAXI,13.07,78771,1029536,False
TAYC SIWB68YAO4TH,TAYC,23.56,83484,1966883,False
TAYCO VBRNV20SUKPX,TAYCO,26.77,10150,271715,False
TAYCP SSMUBJ6DWPYD,TAYCP,25.75,6100,157075,False
TBAR UUDFJLDG6QN9,TBAR,26.84,200,5368,False
TBBKD T4R1CY85SY1X,TBBK,19.01,103182,1961489,True
TBF UF9WRZG9YA1X,TBF,30.27,540217,16352368,False
LBOR R735QTJ8XC9X,TBI,27.97,113694,3180021,True
TBNK UE8HSFJV1LYD,TBNK,20.6,29923,616413,True
TBOW UTTQLQ22NNFP,TBOW,1.44,92600,133344,False
TBT U297ZHBXJ5NP,TBT,67.15,2179487,146352552,False
TBX UVHSVFDDBO85,TBX,32.66,540,17636,False
TC TY1L52ZXQYXX,TC,2.29,679260,1555505,False
TCAP TQ6ZU90HSFVP,TCAP,26.08,165218,4308885,True
TCB R735QTJ8XC9X,TCB,16.49,879144,14497084,True
TCBI SR4OQE23P84L,TCBI,60.97,558703,34064121,True
TCBIP VF6QQQQWEVS5,TCBIP,23.62,1883,44476,True
TCBK R735QTJ8XC9X,TCBK,25.04,25590,640773,True
TCC V4NNMQWWYEZP,TCC,25.78,1500,38670,False
TCCA VB03CFS2PG85,TCCA,24.75,1000,24750,False
TCFC VKET4LM50ZFP,TCFC,21,100,2100,True
TCHI V5VYQYDIED7P,TCHI,27.05,4000,108200,False
TCI R735QTJ8XC9X,TCI,14.34,5300,76002,True
TCK TJVJKNII45T1,TCK,22.49,1854176,41700418,False
TCO R735QTJ8XC9X,TCO,70.87,209734,14863848,True
TCLPZ RKZCUBCZSLT1,TCP,49.82,38715,1928781,True
TCPC V5H71JVZ91T1,TCPC,16.5,179022,2953863,True
TCRD ULZ5AW2MP4DH,TCRD,13.75,190425,2618343,True
TCS VL8CJEL7BM91,TCS,34,162204,5514936,True
INFO R735QTJ8XC9X,TCX,12.95,12195,157925,True
TD R735QTJ8XC9X,TD,46.75,425038,19870526,True
TDA VC5G4D55X4YT,TDA,22.24,3194,71034,False
TDC TWFHRKEZ8GH1,TDC,45.72,2012548,92013694,True
TDE UWG9IP6A02UD,TDE,24.64,30626,754624,False
TDF R735QTJ8XC9X,TDF,24.62,38620,950824,False
TDG TGZ66QQM06SL,TDG,178.1,276055,49165395,True
TDH TWFHRKEZ8GH1,TDH,27.5,6302,173305,False
TDI T7RCJ8GQ7XPH,TDI,24.98,621,15512,True
TDIV V9361W69CMZP,TDIV,24.98,29922,747451,False
TDJ UV9XAOG0PMXX,TDJ,25.38,17722,449784,False
TDN TWFHRKEZ8GH1,TDN,28.89,2368,68411,False
TDS R735QTJ8XC9X,TDS,26.27,344450,9048701,True
TDTF V056VBK2BXID,TDTF,25.015,3290,82299,False
TDTT V056VBK2BXID,TDTT,24.94,14933,372429,False
TDV TWFHRKEZ8GH1,TDV,28.75,3675,105656,False
TDW R735QTJ8XC9X,TDW,47.73,261926,12501727,True
TDX TWFHRKEZ8GH1,TDX,28.8,9112,262425,False
TDY RQ5GBZHW9751,TDY,94.78,65546,6212449,True
TE R735QTJ8XC9X,TE,17.16,1091024,18721971,False
RHEO T4H6W0KH1EG5,TEAR,6.1,177180,1080798,True
TECD R735QTJ8XC9X,TECD,61.11,369151,22558817,True
TECH R735QTJ8XC9X,TECH,85.04,177770,15117560,True
TYH U8JOSZGR4OKL,TECL,90.24,57087,5151530,False
TYP U8JOSZGR4OKL,TECS,20.09,85375,1715183,False
TECUA R735QTJ8XC9X,TECUA,6.29,79496,500029,False
TECUB R735QTJ8XC9X,TECUB,5.98,14221,85041,False
TEDU VPEZXPK111T1,TEDU,8.06,1258732,10145379,True
TEF R735QTJ8XC9X,TEF,16.04,1177534,18887645,True
WPS R735QTJ8XC9X,TEG,59.9,210913,12633688,False
TEI R735QTJ8XC9X,TEI,14.06,43828,616221,True
TEL TTXW324M9SV9,TEL,59.03,1099437,64899766,True
TELK RX4JBTRXRL2D,TELK,1.43,21609,30900,False
TEN R735QTJ8XC9X,TEN,56.7,357541,20272574,True
TENZ UFVKM1HZMVL1,TENZ,82.1,7505,616160,False
TEO R735QTJ8XC9X,TEO,17.77,129901,2308340,True
TEP VGJZ3F1C8LT1,TEP,35.8,70605,2527659,True
TER R735QTJ8XC9X,TER,19.42,1268598,24636173,True
TESOF R735QTJ8XC9X,TESO,17.82,302045,5382441,True
TESS R735QTJ8XC9X,TESS,34.81,18141,631488,True
TEU UVQNW9NW0GO5,TEU,2.33,23187,54025,False
TEVIY R735QTJ8XC9X,TEVA,51.54,4562347,235143364,True
TEX R735QTJ8XC9X,TEX,41.19,1779036,73278492,True
TFG V11OMEMMUTT1,TFG,25.71,100,2571,False
TFI TVXRPVTXUVL1,TFI,23.29,91235,2124863,False
TFM URD4DB4VRQZP,TFM,34.98,364620,12754407,False
TFSL TS0YSIISWZMT,TFSL,12.86,579903,7457552,True
TFX R735QTJ8XC9X,TFX,105.45,178190,18790135,True
TG R735QTJ8XC9X,TG,24.22,50021,1211508,True
TGLEF R735QTJ8XC9X,TGA,7.29,88814,647454,True
TKOCF R735QTJ8XC9X,TGB,2,145203,290406,True
TGC RQQ4PY6FV1ID,TGC,0.475,111362,52896,True
TGD V1BJ3CABMDET,TGD,1.32,55938,73838,True
TGCI R735QTJ8XC9X,TGE,5.75,23677,136142,False
TGH TWOCSEPHX8X1,TGH,38.44,69951,2688916,True
TGI R735QTJ8XC9X,TGI,64.24,257175,16520922,True
TGP T8DZTDVLZAED,TGP,43.62,55880,2437485,True
TGR U7GAX8U02I5H,TGR,33.29,3791,126202,False
TGS R735QTJ8XC9X,TGS,2.37,314598,745597,True
DH R735QTJ8XC9X,TGT,60.51,2566360,155290443,True
TGTX VGZQ8WW1GODH,TGTX,6.24,108129,674724,True
THC R735QTJ8XC9X,THC,40.12,1313710,52706045,True
THD U1BQSAW6XI79,THD,73.65,135885,10007930,False
THFF R735QTJ8XC9X,THFF,32.45,11999,389367,True
AFC R735QTJ8XC9X,THG,59.58,125926,7502671,True
THGA VFDMVEB2Y5WL,THGA,23.07,3574,82452,False
THI TH817L14OZ8L,THI,54.94,203734,11193145,False
THLD T5XDKYYF3DYD,THLD,4.38,658804,2885561,True
THM TUTEE1U0PY05,THM,0.775,97399,75484,True
THO R735QTJ8XC9X,THO,62.02,297185,18431413,True
THOR R735QTJ8XC9X,THOR,34.27,567283,19440788,False
THR UWBCA8CFMB1H,THR,23.78,158692,3773695,True
FFF RYRM5FQ2CUP1,THRK,139.59,1270,177279,False
ARGNA R735QTJ8XC9X,THRM,32.91,552061,18168327,True
THRX T2L91KBTRCDH,THRX,28.93,765031,22132346,False
THS T9V5YFMQ412D,THS,69.94,103160,7215010,True
THTI UO2YQ38ML7QD,THTI,1.23,20300,24969,False
TIA SSOT7PWQ289X,TI.A,9.66,14457,139654,True
TI SQZRHX89BGBP,TI,12.14,97482,1183431,True
TIBX RMCL6ZNFMBTX,TIBX,19.82,2141053,42435670,False
TICC STV5FQMZCO6D,TICC,9.63,244368,2353263,True
TIF R735QTJ8XC9X,TIF,85.46,901133,77010826,True
OMNS R735QTJ8XC9X,TIGR,1.47,9613,14131,False
TIK SW2WNB9NJS6D,TIK,4.62,100,462,True
IFSIA R735QTJ8XC9X,TILE,19.32,260811,5038868,True
TILT V056VBK2BXID,TILT,80.25,2644,212181,False
HHGP R735QTJ8XC9X,TINY,3.7,86634,320545,False
TIP SU8XP1RCF8F9,TIP,112.27,149084,16737660,False
TIPT UQSFZCGC5WMD,TIPT,8.64,31338,270760,True
TIPZ UFOOHDXT3LGL,TIPZ,56.41,149,8405,False
TIS TABWK0ULEUSL,TIS,30.42,21736,661209,True
TISAF R735QTJ8XC9X,TISA,4.28,11300,48364,True
TMI R735QTJ8XC9X,TISI,42.5,48440,2058700,True
TITN TY8H9QK4A92D,TITN,14.88,237931,3540413,True
TIVO ROHE2A6LL6CL,TIVO,12.42,1476684,18340415,True
TJX R735QTJ8XC9X,TJX,59.88,2046522,122545737,True
TK R735QTJ8XC9X,TK,55.18,135056,7452390,True
TKC RWA0GXFPE739,TKC,14.32,356424,5103991,True
TKF R735QTJ8XC9X,TKF,11.19,17037,190644,True
TKMR URMYU8SKJALH,TKMR,19.01,314972,5987617,False
TKR R735QTJ8XC9X,TKR,58.41,559896,32703525,True
TLF R735QTJ8XC9X,TLF,9.69,2321,22490,True
TLH TP8J6Z7L419H,TLH,126.23,1999,252333,False
TLI RFW7OXBLK9YD,TLI,12.02,9364,112555,True
TLK R735QTJ8XC9X,TLK,40.69,115746,4709704,True
TLL U1ARC7J0UR1H,TLL,16.16,1050,16968,False
TLLP UVWKKTUWGZMT,TLLP,62.05,50682,3144818,True
TLM R735QTJ8XC9X,TLM,10.15,1864786,18927577,False
TLMR VO1RL19L7BS5,TLMR,13.75,163129,2243023,False
TLO TT1EBZ21QWKL,TLO,63.83,3873,247213,False
TLOG VLS1H9WKUPGL,TLOG,6.58,84175,553871,False
TLP T8XOR96ZIDLX,TLP,43.37,13927,604013,True
TLR U2K1WICSDGF9,TLR,0.155,35351,5479,False
TLT SGNKIKYGE9NP,TLT,109.11,5638450,615211279,False
TLTD VABH63MUSL7P,TLTD,63.55,15988,1016037,False
TLTE VABH63MUSL7P,TLTE,51.78,4986,258175,False
TLYS V6AQGCV1JOMD,TLYS,10.98,60675,666211,True
TOYOY R735QTJ8XC9X,TM,111.39,275582,30697078,True
TMF UBTUG7D0B7TX,TMF,54.23,65868,3572021,False
TMH UII3J0M6ZAZP,TMH,46.55,481327,22405771,False
TMHC VFMHW8LLMYCL,TMHC,23.58,245158,5780825,True
TMK R735QTJ8XC9X,TMK,77.32,415885,32156228,True
TMNG RPYK7BXPPX0L,TMNG,3.93,11282,44338,False
TMO R735QTJ8XC9X,TMO,117.84,1675844,197481456,True
TMP R735QTJ8XC9X,TMP,48.66,14975,728683,True
PCS TRX10524LYZP,TMUS,30.75,4499284,138352983,True
TMV UBTUG7D0B7TX,TMV,56.42,272474,15372983,False
TNA U7EC123NWZTX,TNA,70.95,6977117,495026451,False
TNAV UMJTOUR6AYQT,TNAV,5.96,61709,367785,True
TANT R735QTJ8XC9X,TNC,61.65,51172,3154753,True
TNDM VLL5CMCEBFC5,TNDM,19.09,109605,2092359,True
TNDQ V2DXIZJWLSO5,TNDQ,35.6,1170,41652,False
TNET VP83T1ZUHROL,TNET,19.83,344946,6840279,True
TNGO UYL2DZPFYXD1,TNGO,16.62,249557,4147637,False
TNH R735QTJ8XC9X,TNH,149.37,21877,3267767,True
TNK TYFDEE4ATJ6T,TNK,3.62,256764,929485,True
TNP SCQRL7NBGDPH,TNP,7.28,284374,2070242,True
TNXP VJ0LBTYJ4I91,TNXP,11.18,62403,697665,True
TOF R735QTJ8XC9X,TOF,3.51,11397,40003,False
TOFC S7RK872LJ2HX,TOFC,24.37,3300,80421,False
TOK TYEDYAR4QS11,TOK,53.01,7496,397362,False
TOL R735QTJ8XC9X,TOL,36.01,1635152,58881823,True
TOLZ VP83T1ZUHROL,TOLZ,40.52,11567,468694,False
TOO TOGYOCYUYWRP,TOO,33.43,48485,1620853,True
TOPT T0KDYN9C3IHX,TOPS,1.39,1910,2654,True
HTXA R735QTJ8XC9X,TORM,10.4,9180,95472,True
TOT R735QTJ8XC9X,TOT,65.53,400337,26234083,True
TOTS UXFPM2CCR8MD,TOTS,22.44,6163,138297,False
TOWN TWNDCBCBUHR9,TOWN,15.08,35400,533832,True
TOWR UQSFZCGC5WMD,TOWR,28.05,105381,2955937,True
PCR R735QTJ8XC9X,TPC,27.17,129345,3514303,True
TPH VDQK1SCYCW9X,TPH,16.17,85845,1388113,True
TPI U6FVDSAR8L7P,TPI,0.9443,83028,78403,False
TPL R735QTJ8XC9X,TPL,125,5163,645375,True
TPLM URD4DB4VRQZP,TPLM,8.015,1301674,10432917,True
TPRE VJ3JO421CRQD,TPRE,16.35,201524,3294917,True
TPS UU0MQDM96XK5,TPS,28.71,4250,122017,False
TPVG VONFF3BAVXB9,TPVG,15.9,42693,678818,True
TPX SULQI9IJF1ID,TPX,46.8,1111470,52016796,True
TPZ UEO8XXEK9OIT,TPZ,25.2,6589,166042,True
TQNT R735QTJ8XC9X,TQNT,13.01,3105870,40407368,False
TQQQ UK280CGTCB51,TQQQ,56.93,4198288,239008535,False
TR R735QTJ8XC9X,TR,29.25,67700,1980225,True
TRAK TEGL2532YS11,TRAK,44.56,310990,13857714,False
TRC R735QTJ8XC9X,TRC,33.24,17773,590774,True
CPBC THIV4M1ZJA05,TRCB,8,200,1600,True
TRCH VMGNNM1SRKH1,TRCH,4.94,3500,17290,True
TREE U5BI1YAU3NMT,TREE,30.15,45328,1366639,True
TWP RJP2TX62759H,TREX,72.9,209342,15261031,True
TRF R735QTJ8XC9X,TRF,13.1,30240,396144,False
TRGP US8MOAUA7W4L,TRGP,101.57,175340,17809283,True
TRGT THQQPCZC5BAD,TRGT,4.52,140756,636217,False
TOC SFG8UGV112LH,TRI,34.95,798145,27895167,True
TRIBY R735QTJ8XC9X,TRIB,24.46,43087,1053908,True
TRIP V2LT3QH97TYD,TRIP,83.36,2846474,237282072,True
TRK R735QTJ8XC9X,TRK,17.97,25505,458324,True
TRLA VA4L1G2O9B39,TRLA,32.79,1476488,48414041,False
TRMB R735QTJ8XC9X,TRMB,37.23,1221621,45480949,True
TRMK R735QTJ8XC9X,TRMK,24.89,278783,6938908,True
TRMR 2T,TRMR,3.99,157815,629681,True
TRN R735QTJ8XC9X,TRN,68.5,929901,63698218,True
TRND US9M4E7GANAD,TRND,36.34,7316,265863,False
TRNM UTMUH2HW4DB9,TRNM,32.9,3433,112945,False
TRNO UK18K93N9JZ9,TRNO,18.19,13844,251822,True
TRNS R735QTJ8XC9X,TRNS,9.3,5105,47476,True
TRNX UTTQLQ22NNFP,TRNX,20.03,274215,5492526,False
TROV V70C2SDFJASL,TROV,5.625,11802,66386,True
TROW R735QTJ8XC9X,TROW,79.5,1455921,115745719,True
TROX V7J1KKBMZMUD,TROX,25.16,530983,13359532,True
TRP R735QTJ8XC9X,TRP,46.59,260729,12147364,True
HUGO STS73GJH4EP1,TRQ,3.36,1774438,5962111,True
TRR R735QTJ8XC9X,TRR,6.21,15364,95410,True
TRS TSPKYUO0TUN9,TRS,31.94,117584,3755632,True
TRSK VHOCF919DJDX,TRSK,26.86,2301,61804,False
TRST R735QTJ8XC9X,TRST,6.94,245769,1705636,True
TRTC R735QTJ8XC9X,TRT,3.15,14500,45675,True
SPC R735QTJ8XC9X,TRV,85.01,1690519,143711020,True
TRVN VNOYRTIE7IP1,TRVN,6.41,77927,499512,True
TRW SVW0INPH0I1X,TRW,80.54,704387,56731328,False
TRE T8KVY1FSIKIT,TRX,2.38,52766,125583,True
TS SKKDFY9LC5LX,TS,44.31,113945,5048902,True
TSBK R7DZNUK3RN1H,TSBK,10.75,13839,148769,True
TSC VGF1UY7HUU05,TSC,14.08,33146,466695,True
TSCO R735QTJ8XC9X,TSCO,66.98,1020348,68342909,True
TSEMF R735QTJ8XC9X,TSEM,8.94,142467,1273654,True
TSH R735QTJ8XC9X,TSH,77.88,2140,166663,False
CVT R735QTJ8XC9X,TSI,5.42,14780,80107,True
TSL TOLVWTSPCOKL,TSL,12.62,3333257,42065703,False
TSLA UNU3P8Y3WFAD,TSLA,207.52,5388132,1118145152,True
TSLF VK2ZRH843XID,TSLF,18.3,5554,101638,False
TSLX VP274HSU18PX,TSLX,16.89,42594,719412,True
TSM R735QTJ8XC9X,TSM,19.73,6723961,132663750,True
TSN R735QTJ8XC9X,TSN,41.03,2297429,94263511,True
TSO R735QTJ8XC9X,TSO,49.48,1596143,78977155,True
NOVC TIIB7Z82AFS5,TSPT,2.98,11531,34362,False
TSRA STN9UZPMQMW5,TSRA,22.84,319918,7306927,False
TSRE U436XQU8NPET,TSRE,7.72,11638,89845,False
TSRI R735QTJ8XC9X,TSRI,3.49,2003,6990,True
TSRO V7SW1HZBR6G5,TSRO,26.4,273333,7215991,True
TSS R735QTJ8XC9X,TSS,29.63,909001,26933699,True
TSCM RKLKL08MQ1K5,TST,2.57,53905,138535,True
TSU UYXV77GMYQG5,TSU,25.34,1122988,28456515,True
TSYS RX1KZJOFJBL1,TSYS,2.22,166131,368810,False
TTC R735QTJ8XC9X,TTC,62.05,138300,8581515,True
TTEC R735QTJ8XC9X,TTEC,23.98,100710,2415025,True
WATR R735QTJ8XC9X,TTEK,28.62,182737,5229932,True
TTF R735QTJ8XC9X,TTF,10.91,40602,442967,True
TTFS V0HZOJB9BQLH,TTFS,48.87,2952,144264,False
TTGT TSOLIRAUR3HH,TTGT,6.76,48740,329482,True
TTHI TVA4ZN1W0RQD,TTHI,7.78,52872,411344,False
TTI R735QTJ8XC9X,TTI,12.12,265880,3222465,True
TTM T2DDGTEH5B39,TTM,36.29,521660,18931041,True
TTMI RY8WNNRUWIN9,TTMI,8.12,314293,2552059,True
TTP V13NILCZ0C4L,TTP,29.22,11115,324780,True
TTPH VF1TI9X213Z9,TTPH,10.97,255180,2799324,True
TTS V9B1MN3LYO9X,TTS,14.32,371521,5320180,True
TTT V5BACZOYSIUD,TTT,73.79,32792,2419721,False
TTWO R735QTJ8XC9X,TTWO,20.83,2248991,46846482,True
TU RYYIA3A8W4TH,TU,35.3,55860,1971858,True
TUES RK2V38AF9PID,TUES,13.56,427537,5797401,True
TUMI V5VYQYDIED7P,TUMI,21.91,204833,4487891,False
TUP R735QTJ8XC9X,TUP,81.57,329662,26890529,True
TUR U1BQSAW6XI79,TUR,51.76,328470,17001607,False
TUZ UD44GLJXWODH,TUZ,50.88,1290,65635,False
TV R735QTJ8XC9X,TV,33.06,1988105,65726751,True
TVC REVS5GSCQD0L,TVC,23.45,13989,328042,False
TVE RKTG5R5ZC2UD,TVE,24.07,8678,208879,False
TVIX US1QJNA3OM05,TVIX,6.87,7526482,51706931,False
TVIZ US1QJNA3OM05,TVIZ,31.24,8817,275443,False
TW UJ0T0SKEFN1H,TW,110.34,602183,66444872,False
TWC TQKS3K4UV04L,TWC,136.25,2185783,297812933,False
TWER TT2DS2F7TNQD,TWER,2.17,371449,806044,False
TWGP T310726IZEXX,TWGP,2.57,430645,1106757,False
TWI R735QTJ8XC9X,TWI,18.3,339295,6209098,True
TDI R735QTJ8XC9X,TWIN,25.11,13671,343278,True
TWM TPMBGABY6LID,TWM,48.67,2834965,137977746,False
TWMC R735QTJ8XC9X,TWMC,3.51,20497,71944,True
TWN R735QTJ8XC9X,TWN,18.93,2609,49388,True
TWO UH6U2J23B3AD,TWO,10.36,1755454,18186503,True
TWOK VI344NISIUSL,TWOK,67.45,2145,144680,False
TWOU VP9395D0KIUD,TWOU,12.99,144386,1875574,True
TWTC RKMK13LSSSPX,TWTC,30.15,554719,16724777,False
TWTI UZYAQNZVSNDX,TWTI,20.01,1200,24012,False
TWTR VLE97YS7S57P,TWTR,42.44,5898783,250344350,True
AOL R735QTJ8XC9X,TWX,64.8,4665254,302308459,True
TX TFTTETDISI1X,TX,30.2,107015,3231853,True
TXI R735QTJ8XC9X,TXI,85.27,201260,17161440,False
TXMD VEWW9T37NC6D,TXMD,5.05,988150,4990157,True
TXN R735QTJ8XC9X,TXN,46.25,5271235,243794618,True
TXRH T2L91KBTRCDH,TXRH,25.51,381369,9728723,True
TXT R735QTJ8XC9X,TXT,38.23,1489285,56935365,True
TXTR VH7LTNTE2PNP,TXTR,21.53,700914,15090678,False
TY R735QTJ8XC9X,TY,19.86,53100,1054566,True
TYBS UV5027M6BV51,TYBS,27.66,4160,115065,False
TYC R735QTJ8XC9X,TYC,41.07,1898867,77986467,False
TYD UBTUG7D0B7TX,TYD,38.1,4822,183718,False
TYG SWHOCPR6P3L1,TYG,45.82,10988,503470,True
TYL R735QTJ8XC9X,TYL,78.91,166423,13132438,True
TYN TD6B1QW5DBHH,TYN,29.18,19465,567988,False
TYNS UV5027M6BV51,TYNS,33,3100,102300,False
TYO UBTUG7D0B7TX,TYO,23.27,7801,181529,False
TYPE TUKJD7JI15K5,TYPE,29.2,171919,5020034,True
TYY T8YO7CK5L4RP,TYY,33.13,16098,533326,False
TZA U7EC123NWZTX,TZA,17.04,16354889,278687308,False
TZD U7GAX8U02I5H,TZD,35.65,404,14402,False
TZE U7GAX8U02I5H,TZE,37.9,1876,71100,False
TZF S6L806CC8MLH,TZF,25.92,19,492,False
TZG U7GAX8U02I5H,TZG,39.52,1026,40547,False
TZI U7GAX8U02I5H,TZI,40.94,1983,81184,False
TZL U7GAX8U02I5H,TZL,41.99,1902,79864,False
TZO U7GAX8U02I5H,TZO,42.67,1033,44078,False
